customer_id,total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender
389294,2423.88,2423.88,0.0,1,1,34,F
389295,84.37,84.37,0.0,1,1,72,F
389308,38.68,38.68,0.0,1,1,29,F
389341,24.33,24.33,0.0,1,1,26,M
389369,39.64,39.64,0.0,1,1,68,F
389390,235.49,235.49,0.0,1,1,40,F
389405,194.6,194.6,0.0,1,1,32,M
389446,595.97,595.97,0.0,1,1,58,M
389453,169.55,169.55,0.0,1,1,37,F
389468,1298.78,1298.78,0.0,1,1,36,Unknown
389488,878.44,878.44,0.0,1,1,63,Unknown
389495,221.62,221.62,0.0,1,1,62,M
389546,1049.24,1049.24,0.0,1,1,75,M
389547,111.37,111.37,0.0,1,1,42,F
389553,215.62,215.62,0.0,1,1,30,M
389555,248.24,248.24,0.0,1,1,73,Unknown
389558,2694.27,2694.27,0.0,1,1,77,F
389559,352.34,352.34,0.0,1,1,59,M
389566,11.45,11.45,0.0,1,1,53,F
389577,179.57,179.57,0.0,1,1,38,F
389632,37.3,37.3,0.0,1,1,65,M
389668,2566.78,2566.78,0.0,1,1,33,M
389678,25.33,25.33,0.0,1,1,63,F
389686,1031.23,1031.23,0.0,1,1,21,F
389700,268.9,268.9,0.0,1,1,54,F
389711,19.44,19.44,0.0,1,1,60,M
389722,232.21,232.21,0.0,1,1,54,M
389725,2434.58,2434.58,0.0,1,1,59,M
389727,394.05,394.05,0.0,1,1,22,F
389742,162.12,162.12,0.0,1,1,75,M
389760,409.26,409.26,0.0,1,1,59,F
389770,844.51,844.51,0.0,1,1,55,M
389785,78.23,78.23,0.0,1,1,54,M
389788,38.5,38.5,0.0,1,1,62,M
389817,477.33,477.33,0.0,1,1,75,F
389848,196.2,196.2,0.0,1,1,54,M
389882,94.66,94.66,0.0,1,1,35,F
389916,10.37,10.37,0.0,1,1,56,M
389919,179.29,179.29,0.0,1,1,50,M
389944,27.05,27.05,0.0,1,1,36,M
389951,83.11,83.11,0.0,1,1,46,M
389977,80.04,80.04,0.0,1,1,62,M
389979,280.0,280.0,0.0,1,1,69,M
389985,201.79,201.79,0.0,1,1,77,F
389997,263.41,263.41,0.0,1,1,51,M
390046,422.05,422.05,0.0,1,1,54,F
390075,1048.17,1048.17,0.0,1,1,42,F
390095,10.97,10.97,0.0,1,1,66,F
390105,477.7,477.7,0.0,1,1,45,F
390106,497.08,497.08,0.0,1,1,23,M
390160,69.23,69.23,0.0,1,1,75,F
390201,468.14,468.14,0.0,1,1,37,M
390252,48.75,48.75,0.0,1,1,20,M
390269,120.36,120.36,0.0,1,1,66,M
390278,705.64,705.64,0.0,1,1,72,F
390285,962.18,962.18,0.0,1,1,74,F
390294,642.25,642.25,0.0,1,1,54,F
390299,248.88,248.88,0.0,1,1,69,Unknown
390324,2046.0,2046.0,0.0,1,1,73,M
390326,994.71,994.71,0.0,1,1,23,M
390370,462.97,462.97,0.0,1,1,63,M
390380,258.94,258.94,0.0,1,1,74,M
390390,65.32,65.32,0.0,1,1,52,M
390391,383.48,383.48,0.0,1,1,68,F
390424,160.73,160.73,0.0,1,1,59,F
390430,130.07,130.07,0.0,1,1,55,M
390445,116.52,116.52,0.0,1,1,69,M
390446,160.97,160.97,0.0,1,1,21,F
390454,167.96,167.96,0.0,1,1,41,Unknown
390458,585.38,585.38,0.0,1,1,70,M
390518,146.71,146.71,0.0,1,1,45,M
390548,280.71,280.71,0.0,1,1,56,M
390553,682.96,682.96,0.0,1,1,53,F
390554,382.16,382.16,0.0,1,1,21,M
390555,403.87,403.87,0.0,1,1,49,M
390588,30.82,30.82,0.0,1,1,23,F
390593,159.14,159.14,0.0,1,1,45,F
390614,843.94,843.94,0.0,1,1,69,F
390620,219.91,219.91,0.0,1,1,21,F
390634,2010.35,2010.35,0.0,1,1,61,F
390644,299.36,299.36,0.0,1,1,45,M
390661,96.31,96.31,0.0,1,1,48,F
390681,57.07,57.07,0.0,1,1,50,F
390710,862.29,862.29,0.0,1,1,56,M
390728,258.0,258.0,0.0,1,1,28,M
390736,11.23,11.23,0.0,1,1,35,F
390752,440.72,440.72,0.0,1,1,72,M
390791,132.88,132.88,0.0,1,1,37,M
390805,1853.98,1853.98,0.0,1,1,39,Unknown
390816,348.55,348.55,0.0,1,1,53,M
390831,25.82,25.82,0.0,1,1,31,F
390860,231.16,231.16,0.0,1,1,58,M
390862,841.39,841.39,0.0,1,1,27,M
390870,124.63,124.63,0.0,1,1,44,M
390902,120.48,120.48,0.0,1,1,61,F
390910,178.48,178.48,0.0,1,1,44,M
390943,267.88,267.88,0.0,1,1,44,F
390962,2295.85,2295.85,0.0,1,1,71,M
391010,185.57,185.57,0.0,1,1,44,F
391015,219.7,219.7,0.0,1,1,70,F
391022,829.92,829.92,0.0,1,1,61,M
391037,162.78,162.78,0.0,1,1,24,F
391038,190.12,190.12,0.0,1,1,54,F
391065,283.95,283.95,0.0,1,1,40,M
391098,692.38,692.38,0.0,1,1,59,F
391101,151.31,151.31,0.0,1,1,69,F
391153,17.86,17.86,0.0,1,1,27,F
391155,74.33,74.33,0.0,1,1,56,F
391162,88.51,88.51,0.0,1,1,42,M
391193,968.69,968.69,0.0,1,1,59,F
391198,35.86,35.86,0.0,1,1,54,F
391252,477.4,477.4,0.0,1,1,46,F
391267,34.45,34.45,0.0,1,1,41,M
391302,166.02,166.02,0.0,1,1,45,M
391308,898.88,898.88,0.0,1,1,76,M
391320,114.81,114.81,0.0,1,1,35,M
391353,83.33,83.33,0.0,1,1,57,F
391369,363.55,363.55,0.0,1,1,42,M
391411,386.89,386.89,0.0,1,1,68,M
391438,597.04,597.04,0.0,1,1,72,M
391458,252.77,252.77,0.0,1,1,47,F
391466,134.2,134.2,0.0,1,1,42,M
391467,84.53,84.53,0.0,1,1,68,F
391475,63.97,63.97,0.0,1,1,24,M
391478,438.01,438.01,0.0,1,1,70,F
391499,144.15,144.15,0.0,1,1,58,F
391528,634.13,634.13,0.0,1,1,24,F
391554,55.64,55.64,0.0,1,1,21,M
391566,32.36,32.36,0.0,1,1,28,M
391641,77.45,77.45,0.0,1,1,74,F
391642,2577.15,2577.15,0.0,1,1,76,M
391648,40.51,40.51,0.0,1,1,69,Unknown
391663,1221.66,1221.66,0.0,1,1,41,M
391730,34.8,34.8,0.0,1,1,44,F
391770,418.17,418.17,0.0,1,1,29,F
391772,1891.42,1891.42,0.0,1,1,63,F
391773,403.75,403.75,0.0,1,1,68,F
391783,545.89,545.89,0.0,1,1,36,M
391786,123.4,123.4,0.0,1,1,34,F
391792,421.44,421.44,0.0,1,1,23,F
391794,152.03,152.03,0.0,1,1,35,F
391825,12.39,12.39,0.0,1,1,25,Unknown
391843,13.13,13.13,0.0,1,1,56,F
391870,570.68,570.68,0.0,1,1,59,F
391877,75.44,75.44,0.0,1,1,66,F
391948,114.54,114.54,0.0,1,1,32,M
391962,54.77,54.77,0.0,1,1,30,F
391966,217.59,217.59,0.0,1,1,26,M
391990,521.64,521.64,0.0,1,1,42,M
392012,103.06,103.06,0.0,1,1,77,M
392037,109.72,109.72,0.0,1,1,28,F
392105,32.63,32.63,0.0,1,1,28,M
392107,240.08,240.08,0.0,1,1,35,M
392133,101.11,101.11,0.0,1,1,61,M
392135,472.15,472.15,0.0,1,1,69,F
392136,463.38,463.38,0.0,1,1,36,F
392142,97.4,97.4,0.0,1,1,57,Unknown
392145,89.1,89.1,0.0,1,1,20,F
392161,814.46,814.46,0.0,1,1,65,F
392173,902.16,902.16,0.0,1,1,31,F
392189,40.23,40.23,0.0,1,1,73,F
392231,380.35,380.35,0.0,1,1,49,M
392232,104.81,104.81,0.0,1,1,38,F
392258,34.88,34.88,0.0,1,1,64,M
392289,457.32,457.32,0.0,1,1,70,M
392294,295.63,295.63,0.0,1,1,38,M
392311,2044.39,2044.39,0.0,1,1,68,M
392327,99.62,99.62,0.0,1,1,25,F
392356,835.35,835.35,0.0,1,1,49,M
392418,274.41,274.41,0.0,1,1,28,F
392440,19.81,19.81,0.0,1,1,32,Unknown
392488,166.28,166.28,0.0,1,1,25,F
392493,402.79,402.79,0.0,1,1,64,F
392495,116.44,116.44,0.0,1,1,68,F
392532,145.95,145.95,0.0,1,1,74,F
392570,168.0,168.0,0.0,1,1,55,F
392582,2455.82,2455.82,0.0,1,1,55,F
392587,1990.44,1990.44,0.0,1,1,70,M
392591,569.07,569.07,0.0,1,1,74,M
392602,2148.32,2148.32,0.0,1,1,21,M
392605,2402.84,2402.84,0.0,1,1,30,M
392619,14.52,14.52,0.0,1,1,38,M
392630,210.09,210.09,0.0,1,1,27,F
392698,49.56,49.56,0.0,1,1,32,M
392740,154.06,154.06,0.0,1,1,73,F
392742,110.31,110.31,0.0,1,1,22,M
392749,1194.98,1194.98,0.0,1,1,26,M
392764,2087.6,2087.6,0.0,1,1,71,F
392770,1679.83,1679.83,0.0,1,1,46,M
392787,1581.15,1581.15,0.0,1,1,61,M
392795,18.55,18.55,0.0,1,1,26,F
392833,64.04,64.04,0.0,1,1,39,M
392857,1487.53,1487.53,0.0,1,1,25,F
392903,70.0,70.0,0.0,1,1,48,M
392918,997.84,997.84,0.0,1,1,64,M
392929,64.56,64.56,0.0,1,1,56,M
392958,97.12,97.12,0.0,1,1,28,M
393007,311.66,311.66,0.0,1,1,54,F
393033,178.07,178.07,0.0,1,1,29,F
393075,1453.51,1453.51,0.0,1,1,52,F
393116,395.15,395.15,0.0,1,1,76,M
393173,243.47,243.47,0.0,1,1,70,M
393177,187.42,187.42,0.0,1,1,71,M
393183,348.33,348.33,0.0,1,1,54,F
393219,137.72,137.72,0.0,1,1,46,M
393222,1829.06,1829.06,0.0,1,1,49,M
393234,265.12,265.12,0.0,1,1,52,F
393236,32.0,32.0,0.0,1,1,53,M
393270,2187.93,2187.93,0.0,1,1,21,M
393276,547.6,547.6,0.0,1,1,66,M
393328,194.38,194.38,0.0,1,1,70,M
393358,70.65,70.65,0.0,1,1,48,F
393359,1882.05,1882.05,0.0,1,1,63,M
393360,744.99,744.99,0.0,1,1,53,F
393367,73.79,73.79,0.0,1,1,64,M
393405,2758.85,2758.85,0.0,1,1,25,F
393406,529.58,529.58,0.0,1,1,27,F
393447,415.42,415.42,0.0,1,1,58,F
393466,405.89,405.89,0.0,1,1,30,M
393468,45.5,45.5,0.0,1,1,69,M
393482,199.48,199.48,0.0,1,1,67,F
393495,298.47,298.47,0.0,1,1,27,F
393531,27.8,27.8,0.0,1,1,46,F
393536,2146.01,2146.01,0.0,1,1,45,F
393565,199.19,199.19,0.0,1,1,72,F
393578,526.55,526.55,0.0,1,1,21,F
393600,72.71,72.71,0.0,1,1,46,F
393619,366.1,366.1,0.0,1,1,29,F
393640,367.7,367.7,0.0,1,1,68,M
393665,764.68,764.68,0.0,1,1,42,Unknown
393695,59.12,59.12,0.0,1,1,29,F
393734,391.46,391.46,0.0,1,1,40,M
393795,268.52,268.52,0.0,1,1,25,F
393797,54.81,54.81,0.0,1,1,60,F
393800,180.0,180.0,0.0,1,1,53,Unknown
393812,413.95,413.95,0.0,1,1,28,M
393815,170.27,170.27,0.0,1,1,75,M
393831,137.83,137.83,0.0,1,1,60,F
393832,144.6,144.6,0.0,1,1,41,M
393838,68.49,68.49,0.0,1,1,62,F
393865,387.74,387.74,0.0,1,1,52,F
393869,311.42,311.42,0.0,1,1,53,F
393896,1720.77,1720.77,0.0,1,1,34,F
393911,59.89,59.89,0.0,1,1,70,M
393918,110.37,110.37,0.0,1,1,33,M
393924,191.29,191.29,0.0,1,1,50,M
393935,81.55,81.55,0.0,1,1,62,Unknown
393957,2285.0,2285.0,0.0,1,1,73,F
393964,42.44,42.44,0.0,1,1,72,F
393965,156.17,156.17,0.0,1,1,40,F
393969,491.74,491.74,0.0,1,1,20,F
394030,238.75,238.75,0.0,1,1,73,M
394039,361.61,361.61,0.0,1,1,67,M
394076,491.64,491.64,0.0,1,1,38,Unknown
394114,192.93,192.93,0.0,1,1,55,M
394145,71.54,71.54,0.0,1,1,20,M
394165,167.19,167.19,0.0,1,1,65,M
394215,122.35,122.35,0.0,1,1,30,F
394258,392.71,392.71,0.0,1,1,20,F
394279,136.87,136.87,0.0,1,1,36,M
394285,14.81,14.81,0.0,1,1,34,F
394295,950.03,950.03,0.0,1,1,56,F
394301,946.2,946.2,0.0,1,1,33,M
394304,186.1,186.1,0.0,1,1,60,M
394344,993.59,993.59,0.0,1,1,62,F
394353,48.42,48.42,0.0,1,1,41,M
394362,1700.97,1700.97,0.0,1,1,35,F
394374,2425.58,2425.58,0.0,1,1,65,F
394452,2077.18,2077.18,0.0,1,1,69,F
394461,133.73,133.73,0.0,1,1,60,F
394465,129.79,129.79,0.0,1,1,30,M
394466,96.61,96.61,0.0,1,1,35,F
394475,95.78,95.78,0.0,1,1,75,M
394606,244.14,244.14,0.0,1,1,41,M
394617,677.92,677.92,0.0,1,1,74,F
394627,747.91,747.91,0.0,1,1,68,F
394631,237.39,237.39,0.0,1,1,39,F
394645,877.57,877.57,0.0,1,1,46,M
394684,73.41,73.41,0.0,1,1,35,F
394710,382.82,382.82,0.0,1,1,31,M
394732,1401.86,1401.86,0.0,1,1,75,Unknown
394733,434.5,434.5,0.0,1,1,42,Unknown
394743,178.6,178.6,0.0,1,1,22,Unknown
394761,61.86,61.86,0.0,1,1,53,F
394777,375.98,375.98,0.0,1,1,66,F
394781,69.88,69.88,0.0,1,1,57,F
394784,112.89,112.89,0.0,1,1,25,F
394850,219.72,219.72,0.0,1,1,42,Unknown
394852,2213.64,2213.64,0.0,1,1,42,M
394930,198.73,198.73,0.0,1,1,22,F
394944,77.15,77.15,0.0,1,1,43,F
394950,127.4,127.4,0.0,1,1,77,F
394973,288.91,288.91,0.0,1,1,64,F
395018,180.26,180.26,0.0,1,1,41,F
395022,712.72,712.72,0.0,1,1,38,M
395036,178.45,178.45,0.0,1,1,61,F
395077,1414.67,1414.67,0.0,1,1,68,F
395079,749.38,749.38,0.0,1,1,60,F
395081,67.27,67.27,0.0,1,1,59,M
395144,172.5,172.5,0.0,1,1,34,M
395180,82.99,82.99,0.0,1,1,32,F
395191,944.25,944.25,0.0,1,1,55,F
395192,456.93,456.93,0.0,1,1,24,F
395231,18.72,18.72,0.0,1,1,40,F
395232,164.52,164.52,0.0,1,1,77,M
395234,206.68,206.68,0.0,1,1,62,F
395235,199.98,199.98,0.0,1,1,43,M
395250,95.2,95.2,0.0,1,1,67,M
395253,58.34,58.34,0.0,1,1,22,M
395258,51.68,51.68,0.0,1,1,25,M
395270,10.9,10.9,0.0,1,1,61,F
395279,7.64,7.64,0.0,1,1,70,M
395280,1827.47,1827.47,0.0,1,1,66,M
395328,207.66,207.66,0.0,1,1,21,Unknown
395329,208.24,208.24,0.0,1,1,24,M
395373,67.58,67.58,0.0,1,1,36,M
395379,231.41,231.41,0.0,1,1,40,F
395388,1586.59,1586.59,0.0,1,1,23,M
395391,69.33,69.33,0.0,1,1,30,F
395436,30.16,30.16,0.0,1,1,40,M
395466,24.81,24.81,0.0,1,1,20,M
395480,47.7,47.7,0.0,1,1,67,M
395489,173.4,173.4,0.0,1,1,41,M
395494,75.67,75.67,0.0,1,1,40,M
395506,242.7,242.7,0.0,1,1,24,M
395516,182.37,182.37,0.0,1,1,63,M
395520,253.89,253.89,0.0,1,1,76,M
395523,2389.52,2389.52,0.0,1,1,70,M
395531,61.87,61.87,0.0,1,1,38,Unknown
395551,410.88,410.88,0.0,1,1,61,F
395553,2486.48,2486.48,0.0,1,1,36,F
395574,240.77,240.77,0.0,1,1,23,F
395575,381.1,381.1,0.0,1,1,71,M
395577,790.36,790.36,0.0,1,1,40,F
395627,188.95,188.95,0.0,1,1,26,M
395630,297.9,297.9,0.0,1,1,21,M
395641,34.67,34.67,0.0,1,1,75,F
395655,170.27,170.27,0.0,1,1,43,M
395666,204.49,204.49,0.0,1,1,26,M
395709,163.41,163.41,0.0,1,1,69,F
395735,2614.7,2614.7,0.0,1,1,48,F
395813,28.34,28.34,0.0,1,1,58,F
395835,835.6,835.6,0.0,1,1,54,F
395838,39.34,39.34,0.0,1,1,55,Unknown
395840,45.62,45.62,0.0,1,1,29,F
395847,195.13,195.13,0.0,1,1,43,M
395872,466.41,466.41,0.0,1,1,27,Unknown
395927,90.79,90.79,0.0,1,1,55,M
396051,111.28,111.28,0.0,1,1,68,M
396092,389.82,389.82,0.0,1,1,52,F
396095,228.99,228.99,0.0,1,1,48,F
396156,2269.33,2269.33,0.0,1,1,50,M
396165,28.43,28.43,0.0,1,1,43,F
396269,77.86,77.86,0.0,1,1,58,M
396296,934.42,934.42,0.0,1,1,76,F
396303,691.81,691.81,0.0,1,1,36,F
396337,1101.35,1101.35,0.0,1,1,28,M
396338,2746.46,2746.46,0.0,1,1,31,M
396343,65.54,65.54,0.0,1,1,25,M
396382,74.54,74.54,0.0,1,1,24,F
396383,489.5,489.5,0.0,1,1,62,F
396400,53.25,53.25,0.0,1,1,26,M
396401,63.95,63.95,0.0,1,1,57,M
396405,280.62,280.62,0.0,1,1,20,Unknown
396406,98.1,98.1,0.0,1,1,60,M
396452,275.62,275.62,0.0,1,1,34,M
396468,24.67,24.67,0.0,1,1,36,Unknown
396478,448.1,448.1,0.0,1,1,45,M
396504,137.21,137.21,0.0,1,1,37,M
396542,35.6,35.6,0.0,1,1,57,M
396549,157.21,157.21,0.0,1,1,49,F
396558,189.83,189.83,0.0,1,1,57,Unknown
396587,106.52,106.52,0.0,1,1,28,M
396604,191.16,191.16,0.0,1,1,20,F
396606,100.53,100.53,0.0,1,1,73,Unknown
396614,81.56,81.56,0.0,1,1,62,Unknown
396627,105.34,105.34,0.0,1,1,61,M
396650,238.09,238.09,0.0,1,1,68,F
396666,178.24,178.24,0.0,1,1,32,F
396668,81.19,81.19,0.0,1,1,42,F
396693,1063.26,1063.26,0.0,1,1,73,F
396722,1849.98,1849.98,0.0,1,1,53,Unknown
396745,175.51,175.51,0.0,1,1,43,F
396758,12.26,12.26,0.0,1,1,49,M
396762,674.01,674.01,0.0,1,1,66,F
396794,175.9,175.9,0.0,1,1,29,F
396803,45.8,45.8,0.0,1,1,34,F
396809,198.31,198.31,0.0,1,1,49,M
396845,2975.49,2975.49,0.0,1,1,65,F
396858,2065.92,2065.92,0.0,1,1,71,F
396870,663.09,663.09,0.0,1,1,36,M
396884,92.63,92.63,0.0,1,1,68,M
396899,22.12,22.12,0.0,1,1,71,M
396952,284.55,284.55,0.0,1,1,68,M
396959,186.77,186.77,0.0,1,1,60,Unknown
396982,113.3,113.3,0.0,1,1,77,M
396992,298.96,298.96,0.0,1,1,23,F
397015,112.48,112.48,0.0,1,1,75,F
397024,339.57,339.57,0.0,1,1,28,M
397030,68.86,68.86,0.0,1,1,57,F
397049,981.66,981.66,0.0,1,1,63,F
397060,191.34,191.34,0.0,1,1,28,M
397143,93.04,93.04,0.0,1,1,28,F
397187,68.19,68.19,0.0,1,1,53,F
397192,128.16,128.16,0.0,1,1,22,M
397199,803.07,803.07,0.0,1,1,33,M
397226,532.51,532.51,0.0,1,1,69,F
397245,353.88,353.88,0.0,1,1,38,F
397272,1293.08,1293.08,0.0,1,1,31,F
397305,95.62,95.62,0.0,1,1,46,M
397312,55.92,55.92,0.0,1,1,22,M
397323,790.79,790.79,0.0,1,1,49,M
397355,61.94,61.94,0.0,1,1,57,F
397400,59.89,59.89,0.0,1,1,67,F
397418,50.8,50.8,0.0,1,1,35,Unknown
397436,19.69,19.69,0.0,1,1,31,Unknown
397450,63.86,63.86,0.0,1,1,35,M
397475,651.34,651.34,0.0,1,1,40,F
397482,771.54,771.54,0.0,1,1,31,F
397543,433.59,433.59,0.0,1,1,50,F
397563,1947.39,1947.39,0.0,1,1,47,F
397566,54.91,54.91,0.0,1,1,48,F
397605,29.51,29.51,0.0,1,1,40,Unknown
397633,55.31,55.31,0.0,1,1,46,F
397636,898.02,898.02,0.0,1,1,73,M
397656,65.31,65.31,0.0,1,1,59,M
397660,555.73,555.73,0.0,1,1,31,M
397662,622.57,622.57,0.0,1,1,50,M
397674,104.96,104.96,0.0,1,1,44,F
397675,878.97,878.97,0.0,1,1,54,M
397713,31.73,31.73,0.0,1,1,72,F
397726,60.44,60.44,0.0,1,1,57,F
397729,218.71,218.71,0.0,1,1,23,M
397786,97.74,97.74,0.0,1,1,56,Unknown
397789,100.21,100.21,0.0,1,1,26,M
397792,77.29,77.29,0.0,1,1,33,F
397806,14.46,14.46,0.0,1,1,32,M
397809,225.47,225.47,0.0,1,1,47,F
397830,280.38,280.38,0.0,1,1,54,F
397861,68.49,68.49,0.0,1,1,63,F
397863,217.3,217.3,0.0,1,1,26,F
397881,96.36,96.36,0.0,1,1,65,F
397888,2345.83,2345.83,0.0,1,1,33,F
397922,163.18,163.18,0.0,1,1,49,F
397939,20.06,20.06,0.0,1,1,49,F
397947,66.14,66.14,0.0,1,1,58,F
397954,72.86,72.86,0.0,1,1,32,M
397957,28.27,28.27,0.0,1,1,68,F
397978,186.5,186.5,0.0,1,1,31,F
397999,383.85,383.85,0.0,1,1,71,M
398011,282.32,282.32,0.0,1,1,36,M
398015,768.55,768.55,0.0,1,1,76,Unknown
398040,576.13,576.13,0.0,1,1,48,Unknown
398083,386.49,386.49,0.0,1,1,51,F
398096,72.67,72.67,0.0,1,1,25,F
398108,1423.75,1423.75,0.0,1,1,60,M
398123,131.28,131.28,0.0,1,1,46,Unknown
398158,2928.09,2928.09,0.0,1,1,35,F
398168,278.27,278.27,0.0,1,1,62,M
398172,948.67,948.67,0.0,1,1,60,F
398223,516.29,516.29,0.0,1,1,37,M
398257,2455.12,2455.12,0.0,1,1,21,F
398261,117.45,117.45,0.0,1,1,53,F
398303,2653.74,2653.74,0.0,1,1,75,M
398309,262.55,262.55,0.0,1,1,20,M
398333,52.51,52.51,0.0,1,1,20,F
398354,172.74,172.74,0.0,1,1,63,F
398368,562.99,562.99,0.0,1,1,40,F
398370,159.81,159.81,0.0,1,1,66,F
398374,14.33,14.33,0.0,1,1,26,F
398409,108.6,108.6,0.0,1,1,59,Unknown
398424,1691.19,1691.19,0.0,1,1,52,M
398430,139.92,139.92,0.0,1,1,34,F
398457,131.28,131.28,0.0,1,1,49,M
398461,269.57,269.57,0.0,1,1,59,Unknown
398464,14.63,14.63,0.0,1,1,38,F
398475,102.03,102.03,0.0,1,1,48,Unknown
398494,780.8,780.8,0.0,1,1,32,M
398500,186.46,186.46,0.0,1,1,53,F
398502,56.75,56.75,0.0,1,1,72,F
398506,92.23,92.23,0.0,1,1,39,F
398507,2853.98,2853.98,0.0,1,1,57,M
398545,941.68,941.68,0.0,1,1,52,Unknown
398546,243.33,243.33,0.0,1,1,24,F
398566,1924.84,1924.84,0.0,1,1,44,F
398591,147.4,147.4,0.0,1,1,20,F
398649,247.79,247.79,0.0,1,1,51,M
398663,84.74,84.74,0.0,1,1,43,F
398676,1166.78,1166.78,0.0,1,1,47,M
398684,170.23,170.23,0.0,1,1,30,M
398701,109.1,109.1,0.0,1,1,62,F
398702,182.16,182.16,0.0,1,1,40,F
398707,110.93,110.93,0.0,1,1,30,Unknown
398714,163.64,163.64,0.0,1,1,23,F
398719,196.09,196.09,0.0,1,1,25,Unknown
398727,115.13,115.13,0.0,1,1,48,F
398731,126.23,126.23,0.0,1,1,71,F
398866,69.38,69.38,0.0,1,1,65,F
398869,308.97,308.97,0.0,1,1,30,F
398877,463.31,463.31,0.0,1,1,39,F
398947,1159.37,1159.37,0.0,1,1,72,M
398969,485.12,485.12,0.0,1,1,53,F
398987,60.08,60.08,0.0,1,1,35,F
398990,161.53,161.53,0.0,1,1,60,M
399002,1627.22,1627.22,0.0,1,1,54,F
399022,85.83,85.83,0.0,1,1,35,M
399043,1414.92,1414.92,0.0,1,1,60,F
399063,427.86,427.86,0.0,1,1,60,M
399064,433.21,433.21,0.0,1,1,56,M
399067,304.75,304.75,0.0,1,1,21,M
399081,2994.94,2994.94,0.0,1,1,64,M
399090,174.29,174.29,0.0,1,1,40,M
399103,18.34,18.34,0.0,1,1,72,F
399125,54.24,54.24,0.0,1,1,74,M
399153,483.93,483.93,0.0,1,1,22,Unknown
399167,77.6,77.6,0.0,1,1,39,M
399237,366.26,366.26,0.0,1,1,74,F
399256,322.72,322.72,0.0,1,1,59,M
399280,51.51,51.51,0.0,1,1,61,F
399299,269.35,269.35,0.0,1,1,35,M
399316,992.02,992.02,0.0,1,1,26,M
399322,42.31,42.31,0.0,1,1,76,M
399332,137.29,137.29,0.0,1,1,55,M
399356,784.57,784.57,0.0,1,1,65,F
399381,44.14,44.14,0.0,1,1,24,M
399413,248.58,248.58,0.0,1,1,76,F
399468,24.31,24.31,0.0,1,1,70,M
399521,233.32,233.32,0.0,1,1,37,Unknown
399554,361.87,361.87,0.0,1,1,62,F
399577,658.83,658.83,0.0,1,1,51,F
399588,66.14,66.14,0.0,1,1,25,F
399590,77.4,77.4,0.0,1,1,54,M
399597,93.62,93.62,0.0,1,1,32,M
399602,202.93,202.93,0.0,1,1,69,F
399612,564.61,564.61,0.0,1,1,68,M
399627,2707.98,2707.98,0.0,1,1,72,F
399629,603.82,603.82,0.0,1,1,25,M
399639,442.82,442.82,0.0,1,1,62,F
399672,44.4,44.4,0.0,1,1,34,M
399708,114.98,114.98,0.0,1,1,42,M
399736,50.34,50.34,0.0,1,1,64,M
399803,415.4,415.4,0.0,1,1,38,F
399812,39.17,39.17,0.0,1,1,53,F
399820,107.77,107.77,0.0,1,1,36,M
399827,377.95,377.95,0.0,1,1,44,F
399845,344.76,344.76,0.0,1,1,45,Unknown
399869,132.06,132.06,0.0,1,1,38,Unknown
399887,451.04,451.04,0.0,1,1,65,F
399948,356.17,356.17,0.0,1,1,62,F
399995,569.32,569.32,0.0,1,1,31,F
399998,622.64,622.64,0.0,1,1,43,M
400019,221.14,221.14,0.0,1,1,64,Unknown
400023,220.0,220.0,0.0,1,1,53,M
400098,452.64,452.64,0.0,1,1,30,F
400100,522.11,522.11,0.0,1,1,52,F
400108,2933.33,2933.33,0.0,1,1,34,F
400152,161.75,161.75,0.0,1,1,51,F
400154,1757.25,1757.25,0.0,1,1,59,F
400178,40.41,40.41,0.0,1,1,23,M
400207,504.18,504.18,0.0,1,1,28,F
400211,2995.32,2995.32,0.0,1,1,69,M
400213,215.68,215.68,0.0,1,1,34,M
400214,342.84,342.84,0.0,1,1,40,M
400251,2553.71,2553.71,0.0,1,1,52,M
400284,194.67,194.67,0.0,1,1,41,F
400288,588.79,588.79,0.0,1,1,43,F
400301,200.03,200.03,0.0,1,1,21,M
400315,67.22,67.22,0.0,1,1,53,M
400317,1455.7,1455.7,0.0,1,1,46,F
400340,71.96,71.96,0.0,1,1,34,F
400344,124.64,124.64,0.0,1,1,54,M
400365,161.67,161.67,0.0,1,1,33,F
400370,475.94,475.94,0.0,1,1,40,M
400493,60.1,60.1,0.0,1,1,67,Unknown
400540,369.46,369.46,0.0,1,1,45,M
400541,105.28,105.28,0.0,1,1,73,F
400599,663.0,663.0,0.0,1,1,51,Unknown
400610,10.37,10.37,0.0,1,1,20,M
400620,136.48,136.48,0.0,1,1,46,M
400641,1158.36,1158.36,0.0,1,1,76,F
400681,2970.99,2970.99,0.0,1,1,35,F
400698,1934.73,1934.73,0.0,1,1,68,M
400699,274.77,274.77,0.0,1,1,24,Unknown
400730,384.0,384.0,0.0,1,1,33,Unknown
400744,72.29,72.29,0.0,1,1,48,M
400816,378.29,378.29,0.0,1,1,30,F
400841,34.01,34.01,0.0,1,1,67,F
400848,129.0,129.0,0.0,1,1,77,M
400867,77.34,77.34,0.0,1,1,60,M
400895,80.65,80.65,0.0,1,1,76,M
400906,532.25,532.25,0.0,1,1,49,M
400914,91.14,91.14,0.0,1,1,43,Unknown
400933,685.69,685.69,0.0,1,1,67,F
